user_id,bm25
1272,"[1082185, 854852, 1127831, 878996, 860776]"
1274,"[1029743, 1082185, 826249, 1098066, 5568378]"
1277,"[883404, 826249, 1098066, 1029743, 859075]"
1278,"[1082185, 961554, 1127831, 916122, 6534178]"
1279,"[1133018, 981760, 994928, 923746, 1037863]"
1280,"[900391, 890455, 888612, 1114811, 938690]"
1281,"[1082185, 981760, 1106523, 1068719, 951590]"
1282,"[1106523, 1133018, 1068719, 981760, 1044078]"
1283,"[981760, 1082185, 994928, 923746, 1133018]"
1284,"[994928, 1133018, 5592931, 923746, 1044078]"
1285,"[1085604, 8090521, 5568378, 1029743, 5569327]"
1287,"[1082185, 981760, 995785, 885290, 925862]"
1288,"[883404, 1098066, 826249, 1082185, 981760]"
1289,"[1085604, 1092026, 5568378, 8090521, 883404]"
1290,"[981760, 1106523, 1133018, 1082185, 1068719]"
1291,"[981760, 1082185, 994928, 923746, 1133018]"
1293,"[1133018, 1043590, 1111839, 969866, 5592931]"
1294,"[1082185, 1127831, 961554, 916122, 866211]"
1295,"[5568378, 1101173, 907631, 1053763, 830887]"
1296,"[1082185, 981760, 995785, 840361, 995242]"
1297,"[1041259, 987838, 1028816, 848071, 1137688]"
1298,"[1098066, 826249, 883404, 1029743, 859075]"
1299,"[1082185, 6534178, 981760, 1071939, 995242]"
1300,"[1082185, 961554, 981760, 1127831, 6534178]"
1303,"[1082185, 961554, 916122, 1127831, 866211]"
1304,"[969866, 1037863, 1133018, 972143, 1106523]"
1305,"[5568378, 907631, 1029743, 1101173, 8090521]"
1306,"[1106523, 1044078, 1133018, 883404, 1053763]"
1307,"[1058997, 5585635, 862349, 916993, 5584007]"
1310,"[6534178, 1071939, 908531, 1082185, 5585639]"
1312,"[1082185, 866211, 916122, 981760, 1029743]"
1313,"[1082185, 981760, 1098066, 826249, 1029743]"
1314,"[1082185, 981760, 1127831, 961554, 840361]"
1316,"[1098066, 826249, 1029743, 883404, 5568378]"
1317,"[883404, 1085604, 826249, 1092026, 1098066]"
1318,"[986947, 1082185, 872137, 6391381, 878996]"
1319,"[1082185, 962568, 981760, 995785, 961554]"
1321,"[1133018, 1044078, 1106523, 883404, 1043590]"
1325,"[1082185, 962568, 854852, 1119051, 995785]"
1326,"[883404, 1098066, 1044078, 826249, 981760]"
1328,"[969866, 1133018, 1127758, 912681, 1043590]"
1329,"[1082185, 995785, 854852, 1022254, 878996]"
1330,"[1098066, 826249, 1029743, 883404, 5568378]"
1331,"[994928, 1082185, 981760, 923746, 849843]"
1332,"[1082185, 1037863, 995785, 981760, 845208]"
1333,"[892531, 1115175, 1082185, 5568729, 916122]"
1334,"[883404, 1044078, 1096036, 1092026, 1085604]"
1335,"[1058997, 862349, 1126899, 951412, 7024990]"
1336,"[1082185, 981760, 1098066, 995242, 826249]"
1337,"[826249, 1098066, 1029743, 1082185, 859075]"
1338,"[994928, 883404, 1096036, 1118533, 8205218]"
1340,"[994928, 1037863, 845208, 981760, 923746]"
1342,"[1082185, 1127831, 961554, 854852, 878996]"
1343,"[883404, 1044078, 1085604, 1053763, 1106523]"
1344,"[1082185, 981760, 1098066, 995242, 840361]"
1346,"[1082185, 1127831, 1058997, 961554, 901062]"
1347,"[1029743, 5568378, 826249, 1085604, 1098066]"
1350,"[1106523, 1133018, 1044078, 1068719, 985119]"
1351,"[994928, 1096036, 1118533, 1023958, 849843]"
1352,"[1058997, 1082185, 1127831, 862349, 961554]"
1353,"[1082185, 981760, 883404, 995242, 994928]"
1354,"[1082185, 981760, 995242, 1098066, 826249]"
1355,"[1037863, 969866, 845208, 871611, 912681]"
1356,"[1082185, 961554, 962568, 1058997, 1127831]"
1357,"[5585727, 5584620, 5582789, 5585639, 5585635]"
1358,"[826249, 1098066, 883404, 1029743, 5568378]"
1359,"[1082185, 1037863, 981760, 995785, 845208]"
1360,"[1082185, 1029743, 6534178, 826249, 1098066]"
1361,"[961554, 1082185, 1127831, 1126899, 5569471]"
1362,"[1028816, 6391381, 1041259, 848071, 986947]"
1363,"[1082185, 1029743, 826249, 1098066, 981760]"
1364,"[1082185, 995785, 981760, 854852, 878996]"
1366,"[994928, 849843, 1082185, 839849, 927191]"
1367,"[1082185, 961554, 1127831, 981760, 6534178]"
1368,"[1082185, 995785, 878996, 1127831, 981760]"
1369,"[1082185, 854852, 1041259, 1137688, 7024990]"
1370,"[1037863, 981760, 845208, 1082185, 994928]"
1373,"[1058997, 961554, 1126899, 1127831, 1082185]"
1374,"[1037863, 969866, 1133018, 845208, 981760]"
1375,"[1082185, 854852, 962568, 995785, 860776]"
1376,"[1082185, 981760, 995785, 840361, 995242]"
1378,"[1058997, 5585635, 5569471, 5584007, 5588666]"
1379,"[1082185, 981760, 840361, 961554, 995242]"
1380,"[1082185, 1022254, 854852, 1041259, 995785]"
1381,"[1082185, 981760, 1037863, 995785, 1106523]"
1382,"[1082185, 866211, 951590, 916122, 981760]"
1383,"[5569471, 1126899, 1058997, 862349, 961554]"
1384,"[994928, 1133018, 981760, 923746, 1082185]"
1385,"[1133018, 1106523, 1044078, 883404, 1043590]"
1387,"[972143, 6979089, 925862, 9296804, 1037863]"
1388,"[1029743, 5568378, 1110244, 907631, 1101173]"
1389,"[1082185, 1127831, 866211, 916122, 961554]"
1390,"[1082185, 981760, 995242, 840361, 995785]"
1391,"[1082185, 962568, 981760, 995785, 854852]"
1393,"[1082185, 1127831, 854852, 878996, 901062]"
1394,"[1082185, 854852, 1127831, 878996, 1041259]"
1395,"[1037863, 981760, 1082185, 845208, 994928]"
1397,"[1106523, 981760, 951590, 1133018, 1068719]"
1398,"[6534178, 908531, 826249, 1029743, 859075]"
1399,"[1082185, 854852, 1127831, 962568, 995785]"
1401,"[994928, 849843, 923746, 1023958, 981760]"
1402,"[1037863, 1022254, 1082185, 995785, 845208]"
1403,"[1098066, 826249, 1082185, 1029743, 981760]"
1405,"[1082185, 6534178, 961554, 995242, 840361]"
1406,"[1082185, 1029743, 826249, 1098066, 995242]"
1408,"[883404, 1085604, 826249, 5568378, 1098066]"
1409,"[1082185, 995785, 981760, 854852, 1037863]"
1410,"[1082185, 962568, 961554, 981760, 1127831]"
1412,"[951590, 1082185, 1029743, 1101173, 902172]"
1413,"[969866, 1127758, 912681, 1043006, 1111839]"
1414,"[5585727, 5584620, 5585639, 5582789, 5585635]"
1417,"[883404, 1096036, 994928, 1118533, 1038217]"
1418,"[1082185, 854852, 995785, 1127831, 962568]"
1419,"[883404, 994928, 1096036, 1044078, 981760]"
1421,"[826249, 1098066, 1082185, 1029743, 995242]"
1423,"[1037863, 981760, 1082185, 969866, 1133018]"
1425,"[826249, 1098066, 1029743, 883404, 908531]"
1426,"[951590, 1082185, 1029743, 1101173, 1098066]"
1427,"[1106523, 981760, 951590, 1082185, 1068719]"
1428,"[1098066, 826249, 1082185, 1029743, 981760]"
1429,"[5585639, 5585727, 839849, 916767, 5584620]"
1430,"[1082185, 981760, 995785, 840361, 854852]"
1431,"[1082185, 981760, 995785, 878996, 854852]"
1434,"[1082185, 6534178, 961554, 5569471, 840361]"
1437,"[883404, 1098066, 826249, 1044078, 981760]"
1440,"[883404, 1044078, 1096036, 1098066, 1133018]"
1443,"[1082185, 1127831, 854852, 901062, 1058997]"
1445,"[1082185, 981760, 1127831, 995785, 840361]"
1447,"[1101173, 843304, 1095040, 951590, 890455]"
1450,"[994928, 1023958, 849843, 923746, 1096036]"
1451,"[1082185, 961554, 6534178, 1127831, 916122]"
1452,"[883404, 1096036, 994928, 1118533, 1038217]"
1453,"[1082185, 1127831, 961554, 916122, 866211]"
1454,"[1082185, 1127831, 961554, 854852, 962568]"
1457,"[1106523, 1133018, 969866, 972143, 910673]"
1458,"[1082185, 995785, 854852, 962568, 981760]"
1459,"[1082185, 951590, 981760, 885290, 925862]"
1461,"[981760, 994928, 1133018, 1082185, 923746]"
1462,"[1082185, 1127831, 961554, 901062, 986947]"
1463,"[994928, 1082185, 849843, 1071939, 927191]"
1464,"[1082185, 981760, 994928, 923746, 995242]"
1465,"[1082185, 1127831, 961554, 878996, 866211]"
1466,"[1029743, 1082185, 826249, 6534178, 5568378]"
1467,"[1085604, 1092026, 883404, 908531, 8090521]"
1470,"[1082185, 981760, 866211, 951590, 916122]"
1471,"[5569471, 6534178, 5584620, 5585727, 5585639]"
1473,"[1082185, 1127831, 961554, 1058997, 1126899]"
1474,"[1098066, 826249, 1106523, 883404, 1029743]"
1475,"[1082185, 1127831, 961554, 981760, 995785]"
1476,"[1041259, 1137688, 1028816, 986947, 7024990]"
1479,"[883404, 908531, 1092026, 1085604, 826249]"
1480,"[839849, 1019637, 916767, 1031492, 1034499]"
1481,"[1082185, 981760, 1098066, 951590, 1106523]"
1483,"[883404, 1098066, 1044078, 826249, 1096036]"
1484,"[1082185, 961554, 1127831, 962568, 854852]"
1485,"[1082185, 961554, 5569471, 6534178, 1127831]"
1487,"[1029743, 826249, 1098066, 5568378, 1082185]"
1488,"[883404, 826249, 1085604, 1098066, 1092026]"
1489,"[826249, 1098066, 1029743, 883404, 5568378]"
1490,"[1082185, 981760, 1037863, 995785, 845208]"
1491,"[1082185, 995785, 878996, 1127831, 854852]"
1492,"[1037863, 845208, 1082185, 981760, 995785]"
1493,"[883404, 826249, 1092026, 908531, 1085604]"
1494,"[1037863, 969866, 981760, 845208, 1082185]"
1495,"[1037863, 969866, 845208, 912681, 1127758]"
1499,"[1082185, 1127831, 854852, 878996, 995785]"
1500,"[1106523, 981760, 1082185, 1133018, 1098066]"
1501,"[1082185, 854852, 1127831, 878996, 1041259]"
1502,"[5569471, 961554, 1082185, 6534178, 1126899]"
1506,"[1037863, 1133018, 981760, 969866, 994928]"
1507,"[1082185, 981760, 995785, 840361, 995242]"
1508,"[1082185, 854852, 995785, 878996, 860776]"
1509,"[1082185, 1127831, 961554, 916122, 866211]"
1510,"[1082185, 981760, 840361, 995785, 995242]"
1511,"[1029743, 5568378, 826249, 1098066, 5569327]"
1512,"[1110244, 1029743, 5569327, 5568378, 885697]"
1513,"[1029743, 826249, 5568378, 1098066, 859075]"
1514,"[1126899, 1058997, 961554, 5569471, 1127831]"
1515,"[1082185, 981760, 866211, 916122, 995242]"
1517,"[1082185, 981760, 6534178, 995242, 840361]"
1518,"[1037863, 969866, 981760, 1133018, 845208]"
1519,"[1082185, 961554, 1127831, 1058997, 1126899]"
1520,"[1082185, 961554, 981760, 1127831, 6534178]"
1521,"[981760, 1082185, 1133018, 1106523, 1037863]"
1523,"[994928, 1096036, 849843, 1071939, 883404]"
1524,"[1058997, 5569471, 5585635, 5588666, 5584007]"
1525,"[1133018, 994928, 1044078, 883404, 5592931]"
1526,"[994928, 839849, 849843, 1023958, 1034499]"
1527,"[1082185, 6534178, 995242, 826249, 981760]"
1528,"[1082185, 826249, 1098066, 6534178, 995242]"
1529,"[1082185, 981760, 1029743, 1098066, 826249]"
1530,"[7024990, 944836, 901062, 1137688, 986947]"
1531,"[5569471, 961554, 6534178, 1082185, 1058997]"
1532,"[1082185, 1127831, 1058997, 961554, 854852]"
1533,"[5584620, 5582789, 5585727, 899580, 5585639]"
1534,"[5569471, 6534178, 961554, 893501, 1082185]"
1535,"[1106523, 1133018, 1044078, 1068719, 951590]"
1536,"[1029743, 826249, 6534178, 859075, 1098066]"
1537,"[5568378, 1085604, 883404, 1098066, 1092026]"
1539,"[1101173, 951590, 902172, 1095040, 5568378]"
1540,"[883404, 1044078, 844165, 1098066, 1092026]"
1541,"[892531, 961554, 1082185, 916122, 5568729]"
1542,"[1082185, 981760, 994928, 923746, 849843]"
1543,"[883404, 981760, 1082185, 994928, 1098066]"
1545,"[1082185, 981760, 840361, 1127831, 995785]"
1546,"[883404, 1098066, 1044078, 826249, 981760]"
1547,"[1082185, 1058997, 962568, 862349, 961554]"
1548,"[826249, 1098066, 1029743, 1082185, 5568378]"
1549,"[1037863, 969866, 994928, 845208, 1043006]"
1550,"[1133018, 5592931, 1043590, 1044078, 1132770]"
1552,"[1082185, 846550, 1115175, 1002771, 892531]"
1553,"[1113588, 1132770, 883404, 5592931, 1015247]"
1555,"[883404, 1096036, 826249, 1098066, 1044078]"
1556,"[1082185, 981760, 962568, 840361, 6534178]"
1557,"[1082185, 986947, 854852, 878996, 1041259]"
1558,"[1082185, 981760, 1127831, 866211, 916122]"
1559,"[1082185, 866211, 916122, 1029743, 981760]"
1560,"[981760, 1082185, 994928, 1133018, 923746]"
1563,"[1082185, 854852, 1127831, 962568, 961554]"
1564,"[1133018, 981760, 1106523, 1044078, 1068719]"
1566,"[1082185, 981760, 995785, 866211, 840361]"
1567,"[969866, 1037863, 912681, 972143, 1127758]"
1568,"[1082185, 981760, 994928, 995785, 845208]"
1569,"[1133018, 969866, 1106523, 1037863, 981760]"
1570,"[1082185, 995785, 981760, 854852, 1037863]"
1571,"[1082185, 961554, 916122, 1127831, 866211]"
1572,"[1082185, 1127831, 961554, 916122, 866211]"
1575,"[962568, 1119051, 854852, 1082185, 862349]"
1576,"[1037863, 845208, 969866, 871611, 984715]"
1577,"[1029743, 826249, 1098066, 5568378, 859075]"
1578,"[826249, 1098066, 1029743, 1082185, 5568378]"
1579,"[1082185, 981760, 840361, 995785, 995242]"
1580,"[994928, 1133018, 5592931, 1044078, 883404]"
1581,"[1082185, 961554, 6534178, 962568, 1127831]"
1584,"[1082185, 866211, 916122, 1127831, 961554]"
1585,"[961554, 1082185, 1058997, 1127831, 5569471]"
1587,"[883404, 1098066, 826249, 981760, 1044078]"
1588,"[1082185, 1127831, 901062, 854852, 1058997]"
1590,"[1082185, 1127831, 866211, 981760, 916122]"
1591,"[1082185, 961554, 1127831, 916122, 866211]"
1592,"[5569471, 961554, 1058997, 1126899, 1082185]"
1593,"[1082185, 981760, 866211, 1127831, 916122]"
1594,"[1106523, 1133018, 1044078, 1033615, 985119]"
1595,"[1082185, 6534178, 995242, 981760, 826249]"
1596,"[1082185, 1127831, 961554, 866211, 916122]"
1598,"[1082185, 981760, 1098066, 826249, 995242]"
1599,"[883404, 1044078, 1133018, 1106523, 1098066]"
1600,"[1133018, 1111839, 1033615, 1043590, 985119]"
1602,"[1082185, 1127831, 961554, 854852, 878996]"
1604,"[1098066, 1106523, 951590, 981760, 1082185]"
1607,"[5569471, 6534178, 893501, 961554, 1029743]"
1608,"[1082185, 6534178, 962568, 961554, 5585727]"
1609,"[892531, 1082185, 1115175, 5568729, 916122]"
1611,"[826249, 1098066, 883404, 1029743, 859075]"
1612,"[1082185, 1127831, 961554, 901062, 916122]"
1614,"[1037863, 926065, 1022254, 987838, 1026118]"
1618,"[1127831, 901062, 1082185, 944836, 970030]"
1619,"[1082185, 995785, 854852, 1022254, 1026118]"
1620,"[883404, 1096036, 1044078, 994928, 1133018]"
1621,"[5568378, 1098066, 883404, 826249, 1029743]"
1622,"[5585735, 5585635, 5585727, 5585639, 5584007]"
1623,"[1106523, 1133018, 969866, 972143, 981760]"
1624,"[1037863, 969866, 912681, 845208, 1127758]"
1627,"[1037863, 1082185, 995785, 845208, 1022254]"
1628,"[1082185, 961554, 1127831, 916122, 866211]"
1630,"[1037863, 1082185, 981760, 845208, 994928]"
1631,"[883404, 1085604, 1092026, 908531, 826249]"
1632,"[1058997, 1082185, 862349, 961554, 1127831]"
1633,"[1082185, 981760, 840361, 995785, 1127831]"
1634,"[883404, 826249, 1098066, 1085604, 1092026]"
1636,"[1110244, 1085604, 901543, 885697, 921345]"
1637,"[6534178, 5569471, 1082185, 893501, 908531]"
1638,"[962568, 5587837, 1082185, 5585735, 954642]"
1640,"[5568378, 1098066, 1029743, 826249, 1085604]"
1641,"[1082185, 6534178, 961554, 981760, 840361]"
1642,"[1037863, 1082185, 995785, 845208, 1022254]"
1643,"[1085604, 883404, 1092026, 826249, 5568378]"
1644,"[1082185, 981760, 1098066, 951590, 826249]"
1645,"[1082185, 962568, 854852, 1058997, 862349]"
1646,"[1082185, 854852, 1127831, 962568, 995785]"
1647,"[1082185, 981760, 995785, 840361, 878996]"
1648,"[1082185, 981760, 883404, 1098066, 995242]"
1649,"[848071, 1022254, 987838, 1041259, 1028816]"
1650,"[1082185, 854852, 1119051, 1041259, 962568]"
1651,"[1058997, 1119051, 951412, 7024990, 862349]"
1652,"[1110244, 1029743, 5568378, 5569327, 8090521]"
1653,"[1082185, 981760, 995242, 840361, 994928]"
1654,"[5569471, 961554, 1126899, 6534178, 1027569]"
1657,"[883404, 981760, 1098066, 1082185, 826249]"
1658,"[1082185, 885290, 925862, 986947, 872137]"
1659,"[1082185, 962568, 995785, 854852, 860776]"
1660,"[1133018, 1044078, 1106523, 883404, 1043590]"
1662,"[1082185, 1127831, 961554, 854852, 1058997]"
1663,"[908531, 883404, 826249, 859075, 1029743]"
1664,"[1082185, 1098066, 981760, 883404, 826249]"
1665,"[1133018, 1043590, 5592931, 1044078, 1111839]"
1666,"[1106523, 1133018, 981760, 1068719, 1044078]"
1668,"[1082185, 962568, 961554, 1127831, 1058997]"
1669,"[944836, 986947, 901062, 872137, 1127831]"
1672,"[883404, 1133018, 1044078, 5592931, 994928]"
1673,"[981760, 883404, 1082185, 1098066, 994928]"
1676,"[1041259, 1137688, 1028816, 986947, 1082185]"
1677,"[1082185, 916122, 866211, 1029743, 1127831]"
1680,"[1029743, 1082185, 826249, 1098066, 5568378]"
1683,"[1082185, 1127831, 962568, 961554, 854852]"
1684,"[5568378, 1110244, 907631, 1085604, 8090521]"
1685,"[5585727, 5585639, 5584620, 5582789, 5584007]"
1686,"[994928, 849843, 1071939, 1096036, 927191]"
1687,"[1082185, 1127831, 854852, 878996, 995785]"
1688,"[883404, 1044078, 1098066, 826249, 1096036]"
1689,"[994928, 1023958, 849843, 923746, 1096036]"
1690,"[1106523, 1133018, 972143, 969866, 910673]"
1692,"[883404, 1096036, 1044078, 1098066, 826249]"
1693,"[1082185, 995785, 854852, 981760, 1127831]"
1694,"[883404, 1098066, 981760, 826249, 1082185]"
1695,"[994928, 849843, 1096036, 1082185, 923746]"
1696,"[1127831, 1082185, 944836, 986947, 901062]"
1697,"[5568378, 907631, 1029743, 1101173, 8090521]"
1698,"[1133018, 994928, 1044078, 883404, 5592931]"
1699,"[1029743, 1098066, 826249, 1082185, 5568378]"
1700,"[1106523, 1044078, 1133018, 883404, 1043590]"
1701,"[1082185, 961554, 1127831, 981760, 840361]"
1703,"[1106523, 1044078, 1133018, 951590, 1053763]"
1704,"[883404, 1092026, 1085604, 1096036, 908531]"
1705,"[883404, 1044078, 1098066, 1133018, 981760]"
1706,"[883404, 908531, 826249, 1098066, 859075]"
1707,"[1029743, 5568378, 826249, 8090521, 5569327]"
1708,"[1082185, 981760, 1037863, 995785, 1133018]"
1709,"[826249, 1098066, 1029743, 1082185, 883404]"
1710,"[1126899, 961554, 5569471, 1127831, 1058997]"
1712,"[1082185, 981760, 995785, 866211, 878996]"
1713,"[972143, 1106523, 969866, 1037863, 1133018]"
1715,"[1058997, 1082185, 1119051, 862349, 854852]"
1716,"[1098066, 883404, 826249, 1029743, 1044078]"
1717,"[1082185, 962568, 995785, 854852, 860776]"
1718,"[1082185, 981760, 995785, 840361, 995242]"
1719,"[1082185, 866211, 981760, 916122, 1127831]"
1720,"[1082185, 961554, 1127831, 916122, 892531]"
1721,"[1133018, 969866, 1037863, 1106523, 1127758]"
1722,"[1082185, 962568, 961554, 6534178, 5585635]"
1723,"[1037863, 1022254, 987838, 926065, 848071]"
1724,"[1082185, 1127831, 961554, 866211, 916122]"
1726,"[7024990, 1137688, 1041259, 1119051, 901062]"
1728,"[1029743, 1082185, 826249, 1098066, 5568378]"
1729,"[1082185, 981760, 995242, 840361, 994928]"
1730,"[839849, 1071939, 916767, 1096036, 1034499]"
1731,"[883404, 1098066, 1106523, 1044078, 826249]"
1732,"[1082185, 981760, 995785, 866211, 878996]"
1733,"[981760, 1133018, 1082185, 1106523, 994928]"
1734,"[1082185, 981760, 885290, 925862, 995785]"
1735,"[1082185, 981760, 1098066, 826249, 1029743]"
1737,"[5585735, 5585635, 5585727, 5588942, 5584007]"
1738,"[883404, 1096036, 1044078, 1038217, 994928]"
1739,"[883404, 1106523, 1044078, 1098066, 1133018]"
1740,"[1082185, 962568, 961554, 1127831, 854852]"
1742,"[839849, 994928, 1034499, 916767, 1096036]"
1743,"[1082185, 826249, 1098066, 883404, 995242]"
1745,"[1133018, 1106523, 1043590, 969866, 1044078]"
1747,"[994928, 1082185, 981760, 849843, 923746]"
1748,"[1098066, 826249, 883404, 1029743, 5568378]"
1749,"[1127831, 1082185, 961554, 1058997, 1126899]"
1750,"[1082185, 1127831, 916122, 961554, 866211]"
1751,"[1029743, 826249, 1098066, 5568378, 8090521]"
1752,"[1106523, 1044078, 1133018, 883404, 1053763]"
1753,"[883404, 1085604, 1092026, 908531, 826249]"
1754,"[883404, 1044078, 1098066, 1106523, 1133018]"
1755,"[1082185, 981760, 866211, 916122, 1127831]"
1756,"[1082185, 981760, 995242, 840361, 826249]"
1758,"[1082185, 981760, 995242, 840361, 1098066]"
1759,"[1071939, 6534178, 908531, 5585639, 5585727]"
1760,"[1082185, 981760, 994928, 923746, 995242]"
1761,"[1037863, 845208, 1082185, 969866, 981760]"
1762,"[826249, 1098066, 883404, 1029743, 859075]"
1763,"[1037863, 969866, 972143, 981760, 6979089]"
1764,"[1082185, 1127831, 961554, 916122, 866211]"
1765,"[1098066, 883404, 826249, 1029743, 5568378]"
1766,"[1133018, 1106523, 1044078, 883404, 1043590]"
1767,"[883404, 1044078, 1098066, 1133018, 826249]"
1768,"[962568, 1082185, 1037863, 900802, 854852]"
1769,"[1082185, 1037863, 995785, 981760, 1022254]"
1770,"[1082185, 995785, 981760, 854852, 878996]"
1773,"[1058997, 1126899, 961554, 5569471, 862349]"
1774,"[951590, 1101173, 902172, 5568378, 965766]"
1775,"[892531, 1082185, 961554, 1115175, 916122]"
1776,"[1082185, 995785, 962568, 854852, 1037863]"
1778,"[951590, 1101173, 965766, 1029743, 1098066]"
1779,"[1082185, 995785, 981760, 1037863, 854852]"
1780,"[1106523, 951590, 972143, 1135681, 965766]"
1781,"[1082185, 854852, 1022254, 1041259, 995785]"
1783,"[1126899, 5569471, 1058997, 961554, 909714]"
1784,"[1082185, 1127831, 981760, 995785, 961554]"
1785,"[1082185, 1127831, 961554, 878996, 854852]"
1787,"[1133018, 981760, 994928, 1044078, 1106523]"
1788,"[1137688, 1041259, 7024990, 1028816, 908846]"
1789,"[1106523, 972143, 969866, 910673, 1133018]"
1790,"[1082185, 995785, 981760, 878996, 854852]"
1791,"[1082185, 994928, 845208, 981760, 1037863]"
1792,"[908531, 1029743, 1085604, 859075, 5569327]"
1793,"[1106523, 951590, 965766, 1068719, 972143]"
1794,"[1029743, 5568378, 1098066, 826249, 1101173]"
1795,"[6534178, 5569471, 893501, 1029743, 908531]"
1796,"[5568378, 1101173, 907631, 1085604, 8090521]"
1797,"[1082185, 995785, 854852, 1022254, 878996]"
1798,"[1082185, 961554, 1058997, 5569471, 1127831]"
1800,"[1082185, 854852, 962568, 995785, 860776]"
1801,"[883404, 1098066, 1044078, 981760, 826249]"
1802,"[846550, 943393, 1115175, 1002771, 885290]"
1803,"[908531, 883404, 859075, 826249, 1071939]"
1804,"[1082185, 981760, 995785, 840361, 995242]"
1805,"[5569471, 893501, 1093966, 6534178, 1404121]"
1806,"[826249, 1082185, 1098066, 883404, 995242]"
1807,"[1082185, 1127831, 961554, 995785, 854852]"
1808,"[1082185, 961554, 981760, 6534178, 1127831]"
1809,"[5585727, 5584620, 5585639, 5582789, 5590287]"
1810,"[994928, 1082185, 849843, 1071939, 923746]"
1811,"[1133018, 994928, 5592931, 1043590, 8205218]"
1812,"[981760, 1133018, 994928, 1082185, 923746]"
1814,"[981760, 1082185, 1098066, 1133018, 883404]"
1815,"[1082185, 981760, 840361, 995242, 916122]"
1816,"[908531, 964327, 1097001, 906502, 966891]"
1817,"[1037863, 969866, 972143, 6979089, 912681]"
1818,"[994928, 1133018, 923746, 1044078, 981760]"
1821,"[1082185, 981760, 1098066, 826249, 1029743]"
1822,"[1133018, 1106523, 981760, 1044078, 1068719]"
1823,"[1082185, 961554, 1058997, 1127831, 962568]"
1824,"[1082185, 1127831, 961554, 854852, 995785]"
1826,"[883404, 1085604, 1092026, 1044078, 1080414]"
1829,"[1082185, 995785, 1022254, 854852, 878996]"
1831,"[1082185, 1127831, 854852, 878996, 995785]"
1832,"[1082185, 962568, 981760, 995785, 854852]"
1833,"[1098066, 1029743, 826249, 1082185, 5568378]"
1835,"[1082185, 1127831, 866211, 986947, 872137]"
1836,"[1127831, 1082185, 961554, 1126899, 901062]"
1837,"[1082185, 1127831, 961554, 1058997, 901062]"
1838,"[994928, 849843, 1096036, 1023958, 923746]"
1839,"[1053763, 900491, 982469, 951526, 1101173]"
1841,"[1082185, 1022254, 995785, 854852, 1026118]"
1843,"[1101173, 5568378, 951590, 907631, 1095040]"
1844,"[1082185, 854852, 1022254, 995785, 1041259]"
1845,"[1082185, 916122, 866211, 1127831, 892531]"
1846,"[1082185, 981760, 995242, 1098066, 826249]"
1847,"[1082185, 981760, 916122, 866211, 1127831]"
1848,"[1082185, 1127831, 961554, 916122, 866211]"
1849,"[994928, 981760, 1082185, 923746, 849843]"
1850,"[1082185, 854852, 1127831, 878996, 1041259]"
1853,"[1110244, 5568378, 1029743, 8090521, 5569327]"
1854,"[1082185, 854852, 962568, 995785, 860776]"
1856,"[1082185, 981760, 995242, 840361, 826249]"
1857,"[883404, 5568378, 1085604, 1098066, 826249]"
1858,"[1082185, 1127831, 961554, 901062, 1126899]"
1861,"[1106523, 1133018, 1044078, 1068719, 883404]"
1862,"[1082185, 854852, 1127831, 878996, 860776]"
1864,"[1082185, 1127831, 878996, 986947, 854852]"
1865,"[986947, 6391381, 872137, 1028816, 1041259]"
1867,"[1082185, 6534178, 908531, 826249, 995242]"
1868,"[1133018, 1043590, 969866, 1111839, 1106523]"
1869,"[1082185, 6534178, 961554, 981760, 840361]"
1871,"[1137688, 7024990, 1041259, 1028816, 1119051]"
1872,"[1126899, 5569471, 1058997, 961554, 862349]"
1873,"[5568378, 1098066, 826249, 1029743, 883404]"
1876,"[883404, 1113588, 1015247, 1044078, 999971]"
1877,"[883404, 5568378, 1098066, 1085604, 826249]"
1879,"[1082185, 1037863, 995785, 981760, 1022254]"
1880,"[883404, 1133018, 1044078, 5592931, 999971]"
1881,"[1082185, 1127831, 961554, 866211, 916122]"
1882,"[846550, 902172, 951590, 885290, 1082185]"
1883,"[1085604, 5568378, 883404, 826249, 1098066]"
